Leão;2;0;0;3;3
Macaco;2;3;0;3;3
Morcego;3;2;0;0;2
Elefante;2;1;0;3;2
Urso;2;3;0;3;3
Golfinho;0;0;0;2;2
Orca;0;0;0;2;2
Foca;1;0;0;2;2
Cavalo;2;1;0;3;2
Tatu;2;3;0;3;0
Tamanduá;2;2;0;3;3
Lobo;2;0;0;3;3
Pato;2;1;2;3;4
Arara;3;1;2;0;4
Águia;3;0;2;0;4
Avestruz;2;3;2;3;4
Pinguim;1;0;2;4;4
Papagaio;3;1;2;0;4
Periquito;3;1;2;0;4
Tucano;3;1;2;0;4
Sapo;2;2;1;3;2
Salamandras;2;2;1;3;2
Tubarão;0;0;2;2;1
Piranha;0;0;2;2;1
Dourado;0;1;2;2;1
Atum;0;1;2;2;1
Jabuti;2;3;2;3;1
Tartaruga;1;3;2;3;0
Iguana;2;1;2;3;1
Jacaré;1;0;2;3;1
Cobra;2;0;2;1;1
